reviews,score,hotel,date,country,room,title,travellerType
"Comfortable rooms. Healthier beverages in the fridge? 
Serving staff at Rise really polite and work their best but I find understaff. Another 4-5 staff would have made the staff more cheerful.",4.5,Marina Bay Sands Hotel,2020,Singapore,Deluxe King Garden View Room,Enjoyable relaxing stay. Will go again.,Family
"Staff at Spago who lead you to your table makes you feel insignificant - not paying attention to you, charting with colleagues.",4.5,Marina Bay Sands Hotel,2020,Singapore,Deluxe King Garden View Room,Enjoyable relaxing stay. Will go again.,Family
"No kid play facilities.
No kids swimming pool.",4.5,Marina Bay Sands Hotel,2020,Singapore,Deluxe Twin City View Room,The best staycation ever!😃😄😁,Family
"the absence of halal food - not even for room service. Have to travel out in order to get food. Email request on this matter was not answered. 
Also waited about an hour (3.30 to 4.30) to checkin when stated in request for early checkin at 2pm.",4.0,Marina Bay Sands Hotel,2020,Singapore,Premier Twin Garden View Room,"other than hunger satisfied by cup noodles from Jason, the view from the room is fantastic",Family
Rewards points were not added to my card as booking was from booking.com,4.0,Marina Bay Sands Hotel,2021,United Kingdom,Deluxe King Sky View,Nice staycation,Family
"It is a little much from a customer experience point of view to have to show your ID practically every time you move. I get it, but it's a little much and not the most relaxing during a break. Also, on checking out I got charged for the second time even though I told the front desk they told me I had already paid when I checked in. The man absolutely insisted I had not paid, which is a bit annoying.",5.0,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Premier Twin City View Room,A marvellous treat during a time when we cannot travel.,Group
"Everything.. The hotel is overloaded with friendly staff.. The no 1 service.. No 1 best scenery hotel.. I'm staying at lvl 43.. Premier King City View.. It was the best.. I thought that i was unable to go to the infinity pool coz when i'm tryong to book online, All the time slots was full.. So my face was not so excited upon registering during checking in... But the staff was so kind.. She helps me to get a slot.. My face was back happy... Thank you so much to all the staff there..",5.0,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Premier King Sky View,No 1 service hotel in Singapore,Family
"Nothing... Nothing at all.. Was trying to find at least 1 thing that will make me unhappy.. But there was nothing.. Was so happy from the first day, second and third... Kudos to staff of MBS!!",5.0,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Premier King Sky View,No 1 service hotel in Singapore,Family
Nothing,5.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe King City View Room,Best ever stay!,Couple
"All good, but too expensive",4.5,Marina Bay Sands Hotel,2021,Singapore,Premier Twin,Wonderful view and pleasant stay,Family
Nothing,5.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe King,We stayed in 2 connecting rooms with our 2 kids. All was perfect. We had breakfast and Dinner in the room and it was lov,Family
Non-sheltered areas esp during rainy seasons in year end.,4.0,Marina Bay Sands Hotel,2021,Singapore,Premier King,A great staycation despite no fireworks!,Family
None. Just that a lot of the restaurant within the hotel and shopping mall are fully booked or reserved.,4.5,Marina Bay Sands Hotel,2020,Singapore,Premier Twin Garden View Room,Great experience,Family
Pillow options not enough. Pillow case not comfortable.,4.0,Marina Bay Sands Hotel,2020,Malaysia,Deluxe King Garden View Room,Very Good,Group
No indications in booking.com that I have to book for the infinity pool.,5.0,Marina Bay Sands Hotel,2020,Singapore,Deluxe King Garden View Room,Exceptional,Family
Toilet did not have a bidet.,5.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe King Sky View,It’s worth the price you pay.,Couple
Toilet door have no lock n also poss to have bidet in the toilet..for muslim customer..,4.5,Marina Bay Sands Hotel,2021,Singapore,Deluxe King Garden View Room,Wonderful,Family
Very upset for not giving a chance  to use a swimming pool for the 3 days. Maybe there will a shorlisted of booking numbers for these unsuccessful once to have their chance to use the facilities.,4.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe Twin,Very Good,Family
"Slow check-in/out process. Full of people for staycation.
Food is overpriced.",4.5,Marina Bay Sands Hotel,2021,Singapore,Premier Twin City View Room,Wonderful staycation place,Family
"Everything was great from the front desk service. Even though there were many hotel stayers, they ensure hotel stayers were served as promptly as possible. Service staff are well trained with good customer service with personalized service.staff ensure you get the best rooms and briefed through the bookings of pool since it was our first time here.
Even a note was left in the room to personalize the house cleaning service.",4.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe King,A spectacular view with personalized service which makes me feel like a prestiged hotel stayers.,Family
"However, I find the hotel price is a bit high compare to other hotel located nearby location. Hotel does not have direct car park for their customer.",4.5,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Deluxe King Sky View,Love every single moment,Family
crowded,5.0,Marina Bay Sands Hotel,2021,Brazil,Special Offer - Premier King City View Room,Exceptional,Couple
Nothing for now,4.5,Marina Bay Sands Hotel,2021,Netherlands,Deluxe King Sky View,Superb!,Family
No bidet in the toilet,4.5,Marina Bay Sands Hotel,2021,Singapore,Deluxe Twin,Wonderful,Group
"The shower, the hot and cool water was not consistent and hard to adjust the temperature. Also the shower head fixed on the wall made it difficult to adjust the spraying direction to avoid water from splashing out of the showering area.",4.5,Marina Bay Sands Hotel,2021,Malaysia,Deluxe King Garden View Room,All Good! Expect Shower Could Be a Little Better,Couple
"Although beautiful, I felt I could've got a lot more for my money at another hotel. The lobby was like an airport and didn't give the exclusive feeling. The room was clean but there was a fair bit of dust behind the doors. The people sitting at the elevators and at the entry to the restaurants came across as a bit rude and a bit intimidating. I was a bit upset we were only allowed 1hr15m in the pool and timings were limited. Overall these pick-ups did not effect my weekend, they are just observations and I very much enjoyed my stay.",4.5,Marina Bay Sands Hotel,2021,New Zealand,Deluxe Twin,"An amazing experience and well worth the time and effort. Such a beautiful location, loved it.",Group
"Having been close to $1000 
Come with No breakfast - shock me 
No complimentary Carpark 
Felt like day light robbery",4.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe Twin,Nothing to brat about,Solo traveler
"We stayed on 45th floor with a beautiful sea view as well as a lovely bird's eye view of Gardens by the Bay. Room is spacious and clean. Due to Covid, the hotel is not crowded, which makes our stay very pleasant. The location is very convenient to go to Gardens by the Bay and Marina Barrage (if you like nature walks). Lots of eateries to go to outside of MBS.",4.0,Marina Bay Sands Hotel,2021,Singapore,Premier King Harbor View Room,Very pleasant staycation. Room with lovely sea view. Lots of F&B shops within and outside of MBS.,Couple
"I had a free upgrade to Premiere Suite. Everything was fantastic, especially the control of number of people to access the pool. I really enjoyed my stay this time with no hassle on check-in and book the infinity pool.
All staff were friendly, approachable and extremely professional.",5.0,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Premier King Harbor View Room,Excellent,Couple
Not all the restaurant serve the morning breakfast.,5.0,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Premier King Harbor View Room,Excellent,Couple
I cannot use my MBS membership while booking even though my payment is direct to MBS when check-in. I was rejected that I can use my MBS membership.,5.0,Marina Bay Sands Hotel,2021,Singapore,Premier Twin City View Room,Exceptional,Group
"Upon check-in, I made know that I am a MBS membership. I was not allow to use my MBS membership. Utterly disappointed in not being accepted my MBS membership.",5.0,Marina Bay Sands Hotel,2021,Singapore,Premier Twin City View Room,Exceptional,Group
The toilet bowl is not equipped with bidet,4.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe King Sky View,Very Good,Family
There is nothing that we didn't like. All are well and amazing! We will definitely come back!!!,5.0,Marina Bay Sands Hotel,2021,Singapore,Deluxe King City View Room,Exceptional,Couple
No muslim food,4.5,Marina Bay Sands Hotel,2021,Singapore,Special Offer - Deluxe Twin City View Room,Wonderful,Family
